"ЦБ дал рынку нейтральный сигнал — это повышает его гибкость и означает, что на следующих заседаниях он может принять любое решение, говорит старший аналитик УК «Первая» Наталья Ващелюк. В базовом прогнозе она ждет снижения ставки в июле с 21 до 20%. Но, как и Васильев, Ващелюк не исключает, что регулятор может перейти к смягчению уже в июне: «Это возможно при улучшении внешних условий, усилении оптимизма по поводу геополитики, сохранении крепких позиций рубля, стабилизации или снижении инфляции».",Финансы
"






",Финансы
"






                    ЦБ в третий раз подряд сохранил ключевую ставку 21%
                                    


Финансы 


















",Финансы
,Финансы
Совет директоров Банка России на заседании 25 апреля принял решение сохранить ключевую ставку на рекордно высоком уровне — 21% годовых. ЦБ не меняет ее четвертое заседание подряд. Однако текущая пауза не самая длинная: с сентября 2022 по июль 2023 года регулятор сохранял ставку на одном и том же уровне шесть заседаний подряд.,Финансы
"«Текущее инфляционное давление, в том числе устойчивое, продолжает снижаться, хотя и остается высоким. Рост внутреннего спроса по-прежнему значительно опережает возможности расширения предложения товаров и услуг. Вместе с тем, по оперативным данным, экономика начала постепенно возвращаться к траектории сбалансированного роста», — говорится в релизе.",Финансы
"Сохранение ставки на уровне 21% предсказывали большинство участников консенсус-прогноза РБК, 26 из 30 опрошенных аналитиков крупных российских банков и инвестиционных компаний. Еще четверо экспертов допускали, что ЦБ может снизить ставку на 50–200 б.п. (до 19–20,5%).",Финансы
"Еще в марте ЦБ заявлял, что рассмотрит дальнейшее ужесточение политики, в случае если инфляция не будет снижаться достаточно быстро. Теперь он убрал этот сигнал из релиза, но пообещал, что «будет поддерживать такую жесткость денежно-кредитных условий, которая необходима для возвращения инфляции к цели в 2026 году».",Финансы
"«Это означает продолжительный период проведения жесткой денежно-кредитной политики. Дальнейшие решения по ключевой ставке будут приниматься в зависимости от скорости и устойчивости снижения инфляции и инфляционных ожиданий», — пишет ЦБ. Прогноз по инфляции регулятор не менял и сохранил его на уровне 7–8% в этом году и 4% в дальнейшем.",Финансы
"В первом квартале 2025 года инфляция замедлилась относительно конца 2024-го, но осталась значительно выше цели ЦБ — 4%. По оценке на 21 апреля, она составила 10,3%. В ближайшие месяцы инфляционное давление продолжит снижаться, ожидает Банк России. Значительное замедление темпов роста цен «происходит не по всему кругу товаров и услуг, пока мы не можем сделать вывод об устойчивости скорости снижения общего темпа роста цен», сказала на брифинге председатель Банка России Эльвира Набиуллина. Частично оно произошло благодаря укреплению рубля, но его устойчивость требует дополнительного подтверждения, отмечали аналитики ЦБ в бюллетене «О чем говорят тренды». Если укрепление будет устойчивым, это создаст больше возможностей для снижения ставки, отметила Набиуллина.",Финансы
"






                    В ЦБ связали укрепление рубля со «спекулятивной эйфорией» на рынках
                                    


Финансы 


















",Финансы
"Кроме того, в апреле после двух месяцев снижения повысились инфляционные ожидания населения с 12,9 до 13,1%, следует из данных опроса «инФОМ», который проводится по заказу ЦБ. На повышенных уровнях остаются и ценовые ожидания бизнеса — 19,8 пункта, что существенно выше, чем в 2017–2019 годах, когда инфляция была близ цели 4%, обращал внимание регулятор. Сохранение ожиданий на повышенном уровне «препятствует более быстрому замедлению инфляции», указывает ЦБ в релизе.",Финансы
"






                    Инфляционные ожидания россиян выросли после двух месяцев снижения
                                    


Финансы 


















",Финансы
"Дополнительным риском, который обозначал ЦБ за несколько недель до заседания, стала эскалация тарифных войн. «Тектонические изменения в мировой торговле, они разворачиваются у нас на глазах. И пока очень сложно судить о том, куда они приведут мировую экономику и как отразятся на России. Это новый значительный риск, который мы должны учитывать», — отмечала Набиуллина.",Финансы
"На следующее плановое заседание ЦБ, которое намечено на 6 июня, ряд экспертов прогнозируют начало цикла снижения ключевой ставки. «Ставку могут снизить на заседании в июне, и мы ожидаем ее снижения на 2 п.п. (то есть до 19%)», — отмечала ведущий аналитик компании «Цифра Брокер» Наталья Пырьева. Но есть и те, кто прогнозирует более длительный период высоких ставок. «В настоящий момент наиболее вероятным представляется сохранение ставки на уровне 21% более длительное время, но затем более быстрое снижение до 12% к середине 2026 года (или даже ниже при необходимости проведения контрциклической политики)», — писал в обзоре главный экономист «Ренессанс Капитала» Олег Кузьмин.",Финансы
"Поправки к закону «О страховании вкладов в банках Российской Федерации», согласно которым лимит страхового возмещения по безотзывным вкладам предлагается увеличить с 1,4 млн до 2,8 млн руб., направили в комитет Госдумы по финансовому рынку, сообщили в пресс-службе нижней палаты парламента.",Финансы
"«Для людей, которые планируют образование детей, крупные покупки или рассматривают такой механизм как способ накопления средств для иных целей, предлагаемые нормы станут гарантированной защитой их сбережений», — заявил председатель Госдумы Вячеслав Володин, пообещав рассмотреть инициативу в приоритетном порядке.",Финансы
Автором законопроекта выступил Минфин. Накануне инициативу одобрило правительство.,Финансы
"Согласно пояснительной записке, речь идет о рублевых вкладах граждан сроком более трех лет с использованием сберегательных сертификатов. По ним предлагают отдельно рассчитывать страховку и не суммировать с суммой страхования банковских депозитов. Как отмечают в Минфине, таким образом размер застрахованных накоплений может достигнуть 4,2 млн руб. (1,4 млн руб. плюс 2,8 млн руб.).",Финансы
"






                    Правительство одобрило удвоение страховки по безотзывным вкладам
                                    


Финансы 


















По состоянию на начало 2025 года девять российских банков использовали сберегательные сертификаты, объем таких вкладов составлял 4 млрд руб., или 0,01% от всей суммы застрахованных средств, говорится в пояснительной записке. Снять безотзывной вклад до завершения срока нельзя, но можно будет переуступить его другому лицу. Поправки также позволят увеличить эффективность управления ликвидностью банков, за счет чего возможно повышение процентной ставки по длинным вкладам, считают в ведомстве.",Финансы
В феврале 2024 года увеличить лимит страхового возмещения отдельно по длинным вкладам и по безотзывным сберегательным сертификатам предлагала зампред Центробанка Ольга Полякова. Однако в нынешний законопроект Минфина вошли лишь сберегательные сертификаты.,Финансы
"В первом квартале 2025 года ВТБ зафиксировал рост доли проблемных кредитов с 3,5 до 3,8%, он произошел из-за всплеска неплатежей клиентов-физлиц, которые брали в долг уже по высоким ставкам. Об этом журналистам сообщил первый зампред госбанка Дмитрий Пьянов. По его словам, такие заемщики были «агрессивно готовы брать на себя финансовую нагрузку», но «не рассчитали свои возможности».",Финансы
"«Мы связываем выход на просрочку в основном с кредитами, которые брались уже в период высоких ставок. И общая ситуация такова, что эти клиенты, которые готовы брать по всяким ставкам, чаще выходят на просрочку и, к сожалению, пропускают срок 90 дней, который релевантен для признания NPL (англ. Non-Performing Loans, проблемные кредиты. — РБК)», — сказал топ-менеджер.",Финансы
"






                    Россияне в 2024 году вдвое чаще просили у банков отсрочки по кредитам
                                    


Финансы 


















",Финансы
"Он уточнил, что речь идет в основном о должниках по необеспеченным ссудам.",Финансы
"«Это неизбежно: и в корпоративном, и в розничном сегменте чем дольше длится период высокой ключевой ставки, тем больше будут попадаться такие, к счастью, пока незначимые «хвосты», которые мы будем резервировать по мере их вызревания», — констатировал Пьянов. Он также добавил, что ВТБ продолжит придерживаться стратегии сокращения розничного кредитного портфеля.",Финансы
"«У нас закручены все кредитные лимиты, и мы пристально смотрим на утилизацию капитала розничными кредитами», — отметил первый зампред госбанка. В конце прошлого года он анонсировал, что ВТБ фактически остановит необеспеченное кредитование физлиц.",Финансы
"По данным «Скоринг бюро», в марте 2025 года доля просроченной задолженности по потребительским кредитам составляла 16,3%. Это почти 1,58 трлн руб. Год к году доля проблемных ссуд выросла на 2,3 п.п.",Финансы
"Ставки по необеспеченным кредитам в России планомерно растут уже несколько кварталов подряд по мере подъема ключевой ставки. На конец марта они достигали 34%, но в апреле резко пошли вниз: индекс кредитных ставок от сервиса «Финуслуги» снизился до 31,94% годовых к 10 апреля.",Финансы
"Длительный период сохранения высокой ставки может быть необходим российской экономике как курс приема антибиотиков, сказал журналистам первый зампред ВТБ Дмитрий Пьянов. Он привел аналогию, что преждевременное смягчение денежно-кредитной политики может быть таким же вредным, как отмена приема лекарств.",Финансы
"«Наш период повышенной ставки — это своего рода обязательный период приема антибиотика. Если высокая ставка — это антибиотик, причем не известный какой-то науке медицинской, а экспериментальный, потому что у пациента с таким анамнезом, как у России в период после 2022 года (с одной стороны, санкционное давление, с другой стороны, экономика осталась более открытой, чем в Иране), такого пациента мировая макроэкономика еще не видела. Поэтому мы принимаем сейчас экспериментальный антибиотик, наш основной врач на Неглинной не может сказать, каков период его приема. Но если этот прием антибиотика прервать раньше срока, то начнется обратно рецидив, появление симптомов и, самое плохое, — это резистентность к этому антибиотику, и нам придется опять находить новый экспериментальный антибиотик, более сильный, чем сейчас принимаемый», — отметил топ-менеджер. По его мнению, Центральный банк «будет дожидаться гарантированного преодоления всех симптомов» и сохранит ключевую ставку на ближайшем заседании.",Финансы
"






                    Набиуллина сообщила, что период высокой ставки не будет «бесконечным»
                                    


Экономика 


















",Финансы
"Совет директоров Банка России примет решение по ставке в пятницу, 25 апреля. С октября прошлого года показатель находится на рекордном уровне — 21%.",Финансы
Большинство опрошенных РБК аналитиков ранее спрогнозировали сохранение ставки. Только четверо из 30 экспертов допустили смягчение денежно-кредитной политики в апреле.,Финансы
"Пьянов в разговоре с журналистами привел несколько аргументов, почему снижать ставку еще рано.",Финансы
"«Сейчас очень серьезный сдерживающий фактор — это укрепление рубля. Если рубль возвращается назад, то текущая инфляция будет снова двузначной, и нельзя закладывать этот фактор как стабильный. Даже если ориентироваться на свежие прогнозы других федеральных органов исполнительной власти, то мы там увидим курс 100 рублей за доллар в 2026-м году. Если бы не крепкий рубль в первом квартале 2025 года, текущая инфляция бы составляла 10%, а это далеко от прогнозов ЦБ на 2025 год, не говоря уж о таргете в 4%», — отметил он. Топ-менеджер также выделили рост инфляционных ожиданий в апреле и то, что экономическая активность в России замедляется недостаточно.",Финансы
"«Де-факто с экономической активностью в первом квартале 2025-го года ничего серьезного не произошло, она сопоставима с показателями, когда ставка же была 21%. Рост реальных зарплат не замедлился, напряженность на рынке труда сохраняется. Единственный позитивный фактор — это замедление кредита. <…> Этот единственный позитивный фактор требует подтверждения на большем периоде времени, чем только один квартал, и он находится в слабом соотношении со всеми негативными факторами, которые я озвучил ранее», — заключил Пьянов.",Финансы
"






",Финансы
"Решения Банка России по ставке не первый раз вызывают ассоциации с приемом антибиотиков. В августе 2023 года, когда регулятор внепланово поднял показатель с 12 до 15%, это дало эффект как «двойная доза антибиотика», говорил специальный представитель президента России по связям с международными организациями для достижения целей устойчивого развития Борис Титов. Тогда он предупреждал, что это может быть чревато «побочными эффектами».",Финансы
"Арбитражный суд Москвы не стал привлекать Анатолия Чубайса к субсидиарной ответственности по миллиардным долгам ООО «Лира», которое связано с предпринимателем, бенефициаром O1 Group, бывшим совладельцем банка «Открытие» Борисом Минцем, передает «РИА Новости».",Финансы
"Заявление о привлечении к ответственности лиц, ранее контролирующих обанкротившуюся «Лиру», подал конкурсный управляющий Кирилл Ноготков. Он назвал Чубайса «бенефициаром активов должника». В заявлении в качестве ответчиков также упоминались бывшие руководители компании — Николай Сапегин и Манвел Мкртумян.",Финансы
"Суд счел, что представленные материалы не доказывают, что «Лира» и Чубайс являются аффилированными лицами: «Заявитель не доказал причинно-следственную связь между какими-либо действиями Чубайса и неплатежеспособностью должника». К субсидиарной ответственности суд решил привлечь только Мкртумяна.",Финансы
"В картотеке арбитражных дел указывалось, что суд 11 апреля по заявлению Ноготкова решил возобновить производство по поводу размера субсидиарной ответственности в рамках дела о банкротстве «Лиры». Заседание назначено на 29 апреля, туда вызван Мкртумян.",Финансы
"Как отмечает агентство, в реестр требований кредиторов «Лиры» включены требования банка «Траст» в размере около 10,1 млрд руб. Этот долг подтвержден судами, которые по иску «Открытия» признали незаконными несколько сделок по выводу из банка накануне объявления о его санации в 2017 году порядка 34 млрд руб. в пользу ряда структур O1 Group Минца.",Финансы
"В России против Минца и его сыновей возбуждено уголовное дело о растрате средств банка «Открытие», они заочно арестованы. Минц находится за границей и объявлен в розыск.",Финансы
"По версии следствия, Минцы, а также бывший председатель правления «Открытия» Евгений Данкевич, летом 2017 года совершили ряд невыгодных для банка сделок, купив облигации компании «О1 Груп Финанс» (принадлежит O1 Group Бориса Минца) на сумму более 34 млрд руб. O1 Group направила эти деньги на погашение кредитов в «Открытии», в обеспечение которых были заложены активы группы. Банк лишился обеспеченных кредитов, получив взамен «неликвидные» облигации с погашением через 10–15 лет.",Финансы
"После санации «Открытия» владельцем банка стал ЦБ, в 2022 году он продал кредитную организацию ВТБ за 340 млрд руб. В результате реорганизации в составе ВТБ «Открытие» прекратило существование с 1 января 2025 года.",Финансы
"Для удвоения капитализации российского фондового рынка к 2030 году ежегодно нужно проводить IPO (первичное размещение акций) на общую сумму 1,28 трлн руб., следует из расчетов Национальной ассоциации участников фондового рынка (НАУФОР).",Финансы
"«По нашим расчетам, для решения задачи по удвоению капитализации необходимо проведение IPO в сумме 1,28 трлн руб. ежегодно (начиная с 2025 года. — РБК). В 2021 году было проведено IPO на сумму 247 млрд руб., а в 2024 году — 81,6 млрд руб. За период с 1996 года по 2024 год в среднем за год проводилось IPO на сумму 317 млрд руб.», — говорится в представленных на пресс-конференции предложениях НАУФОР по развитию российского фондового рынка.",Финансы
"






                    Мосбиржа вложит более ₽10 млрд в готовящиеся к IPO компании
                                    


Финансы 


















",Финансы
"Таким образом, от средних исторических значений объем ежегодных размещений должен увеличиться больше чем в четыре раза, а от значений 2024 года — почти в 16 раз. «Объем IPO должен увеличиться многократно, что требует больших усилий как в части увеличения емкости рынка, сокращения программ кредитной поддержки компаний, так и в части стимулирования к IPO частных компаний и приватизации компаний, принадлежащих государству», — указано в предложениях.",Финансы
"В конце февраля 2024 года президент Владимир Путин заявил о планах удвоить капитализацию российского фондового рынка к 2030 году. Затем эта цель была закреплена в майском указе президента. Банк России и участники рынка ранее высказывали свои предложения по решению этой задачи. Так, ЦБ предложил выдавать субсидии компаниям, которые собираются размещать свои акции на бирже. Московская биржа для привлечения средств на фондовый рынок предложила освободить инвесторов в IPO от налогов на дивиденды.",Финансы
В 2025 году на российском рынке прошло только одно IPO: в марте краудлендинг-платформа JetLend (JETL) привлекла на СПБ Бирже 476 млн руб.,Финансы
"Развивать IPO НАУФОР предлагает за счет налогового стимулирования компаний, которые собрались размещать акции, и уменьшения регулирования публичного размещения бумаг. «Возможно, следует отказаться от регистрации выпусков ценных бумаг в Банке России, ограничившись регистрацией проспектов и одновременно освободив большее число выпусков облигаций от регистрации проспектов», — допустили в НАУФОР.",Финансы
"Необходимо, чтобы рынок воспринимался эмитентами как источник финансирования, добавил глава НАУФОР Алексей Тимофеев: «Для этого он должен быть более емким, более объемным по своей величине, и на нем должно быть большее разнообразие инвесторов. Институциональных, например, а не только розничных».",Финансы
"Необходимо проводить работу и с самими эмитентами, следует из слов Тимофеева. «Делиться бизнесом не является российской традицией», — отметил он.",Финансы
"Ранее свою оценку необходимого количества IPO для решения задачи по удвоению капитализации российского фондового рынка приводил Минфин. Согласно его плану, в период 2025–2030 годов ежегодно будет проходить по 20 IPO с общей капитализацией 4,5 трлн руб., писали «Ведомости». Ведомство рассчитывает, что 22% (1 трлн руб.) этой суммы обеспечит размещение госкомпаний. В показателе капитализации учитываются все акции, а не только free-float. На данный момент известно о выходе на IPO только одной госкомпании: «Дом.РФ» планирует привлечь на бирже 15–20 млрд руб. в конце 2025 года.",Финансы
"






                    Мутко уточнил сроки выхода «Дом.РФ» на IPO
                                    


Финансы 


















",Финансы
"По оценке НАУФОР, исходя из задачи удвоения капитализации к ВВП к 2030 году капитализация должна составить 174 трлн руб. Для этого в течение 2025–2030 годов необходимо привлечь не менее 23,3 трлн руб. «Эта оценка основана на исторической оценке «органического» роста рынка акций, а также на том, что новые средства будут направлены не только на IPO, но и в уже торгуемые акции, а также в иные финансовые инструменты», — уточняет НАУФОР.",Финансы
"В расчеты ассоциация закладывала «органический» рост рынка на 10,4% в год, исходя из среднегеометрического роста за период 2015–2024 годов. За счет только «органического» роста к 2030 году капитализация рынка достигнет 96 трлн руб., полагают в НАУФОР. Если органический рост будет хуже, то нужно будет привлекать на рынок еще больше новых средств.",Финансы
"Правительство России одобрило поправки к закону о страховании вкладов в банках, согласно которым лимит страхового возмещения по безотзывным вкладам будет увеличен вдвое — с текущих 1,4 млн до 2,8 млн руб., сообщается на сайте Минфина.",Финансы
"Речь идет о рублевых вкладах физических лиц и индивидуальных предпринимателей, оформленных на срок от трех лет с использованием безотзывных сберегательных сертификатов. Страховка по ним будет рассчитываться отдельно от страхования банковских депозитов и не будет с ними суммироваться. В итоге общая сумма застрахованных накоплений может составить 4,2 млн руб.",Финансы
"В Минфине, который выступил автором поправок, отметили, что снять безотзывный вклад до завершения срока нельзя, при этом клиент сможет переуступить его другому лицу. Такие условия позволят банкам эффективнее управлять своей ликвидностью, за счет чего процентная ставка по длинным вкладам может быть выше, указали в ведомстве.",Финансы
"






                    Власти определились, по каким вкладам страховка увеличится до ₽2,8 млн
                                    


Финансы 


















",Финансы
Идею увеличить страховое возмещение по длинным вкладам в феврале 2024 года огласила зампред Банка России Ольга Полякова. Изначально регулятор предлагал увеличить страховое покрытие отдельно по долгосрочным вкладам и по безотзывным сберегательным сертификатам. Однако в итоговый вариант поправок от Минфина вошли только сберегательные сертификаты.,Финансы
"В пояснительной записке к законопроекту, с которым ранее ознакомился РБК, отмечалось, что по данным на начало 2025 года всего девять российских банков привлекали средства граждан с использованием сберегательных сертификатов. Объем таких вкладов оценивался в 4 млрд руб., или 0,01% от всей суммы застрахованных в банках средств.",Финансы
"Новый подход к страхованию вкладов начнет действовать после принятия соответствующего закона. В материалах к заседанию правительственной комиссии говорилось, что на рассмотрение в Госдуму поправки должны внести до 1 мая 2025 года.",Финансы
"ВТБ продолжает изучать возможность продажи страховой компании «Росгосстрах», интерес к активу проявили как минимум два потенциальных покупателя, рассказал президент — председатель правления банка Андрей Костин. Подробностей о возможных участниках сделки он не уточнил.",Финансы
"«Росгосстрах» перешел под контроль ВТБ в результате покупки группы «Открытие». Сделка, сумма которой составила 340 млрд руб., была закрыта в октябре 2022 года. Практически сразу после покупки ВТБ сообщил, что страховые активы расцениваются как предназначенные для продажи. Однако в сентябре 2023 года Костин заявил, что ВТБ отложил продажу компании.",Финансы
"«Мы хотим продать, сейчас у нас есть по крайней мере два покупателя на «Росгосстрах». Мы в свое время продали «ВТБ Страхование» «Согазу», а теперь вот хотим «Росгосстрах» продать», — сказал глава ВТБ в ходе бизнес-диалога с клиентами (цитата по ТАСС).",Финансы
"Стремление продать «Росгосстрах» Костин мотивировал тем, что страховой бизнес «сам по себе очень непростой» и требует много внимания. Вместе с тем он подчеркнул, что актив необходимо отдать в руки «профессиональных страховщиков».",Финансы
"






                    ЦБ объявил о продаже «Открытия» банку ВТБ за ₽340 млрд
                                    


Финансы 


















",Финансы
"«Росгосстрах» — старейшая страховая компания России, она функционирует с 1921 года. В первый раз поиск покупателя для компании проходил в два этапа, рассказывал РБК первый зампред правления ВТБ Дмитрий Пьянов в июле 2023 года. Говоря о цене сделки, Пьянов отметил, что ориентиром безубыточности продажи будет «балансовая стоимость этого актива по МСФО», но раскрывать ее не стал.",Финансы
"По итогам января—марта 2025 года чистая прибыль «Росгосстраха» выросла на 16,4% по сравнению с аналогичным показателем прошлого года, достигнув 3,3 млрд руб. Активы компании увеличились до 130 млрд руб., что на 1,5% больше, чем в конце 2024-го. Собственный капитал «Росгосстраха» за это время увеличился на 5,3%, до 67 млрд руб.",Финансы
"Тринадцатый арбитражный апелляционный суд оставил в силе решение суда первой инстанции, по которому Райффайзенбанк должен выплатить около €2 млрд в адрес МКАО «Распериа Трейдинг Лимитед». Об этом говорится в карточке дела, информацию подтвердил РБК представитель Райффайзенбанка. По Арбитражному процессуальному кодексу, постановление апелляционной инстанции вступает в силу со дня принятия.",Финансы
"«Апелляционный суд сегодня постановил оставить в силе решение суда первой инстанции об обращении взыскания на денежные средства банка за действия третьих лиц, к которым банк не имеет никакого отношения. Мы не согласны с этим и намерены в кратчайшие сроки подать кассационную жалобу», — сказал представитель банка. При этом Райффайзенбанк исполнит решение суда в установленные сроки, добавил представитель банка: «Банк полностью подготовлен к реализации этого сценария и располагает значительным объемом ликвидности и капитала».",Финансы
"«Апелляция оставила решение суда первой инстанции в силе без изменения. Мы удовлетворены тем, что суд защитил нарушенные права российского инвестора», — сказал РБК управляющий партнер адвокатского бюро K&P.Group, представитель «Распериа» Игорь Озерский.",Финансы
"Заседание носило формальный характер и рассмотрение дела по существу не проводилось, сказал РБК партнер и адвокат коллегии Delcredere (представляет Райффайзенбанк) Андрей Тимчук: «Суд не задал ни одного вопроса по сути, отклонил все ходатайства ответчиков и ограничил выступления последних семью минутами на сторону, несмотря на значительный объем материалов дела».",Финансы
